customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,last_purchase_days,preferred_category,engagement_level
CUST_00501,46,56616,24,1,31,10,Electronics,Low
CUST_00502,57,19537,64,11,229,37,Sports,Medium
CUST_00503,18,53983,49,1,29,50,Electronics,Low
CUST_00504,41,30245,27,1,27,14,Sports,Medium
CUST_00505,27,19056,37,1,69,10,Clothing,Medium
CUST_00506,29,40280,78,10,57,61,Clothing,High
CUST_00507,27,25588,67,10,113,30,Sports,Low
CUST_00508,24,27287,62,3,21,8,Home & Garden,Low
CUST_00509,35,26559,92,1,61,1,Home & Garden,High
CUST_00510,25,38462,80,3,99,23,Clothing,Medium
CUST_00511,38,29882,50,8,34,11,Clothing,Medium
CUST_00512,34,44155,39,4,92,35,Electronics,Medium
CUST_00513,32,60247,100,6,56,12,Toys,Low
CUST_00514,24,47612,74,1,74,6,Clothing,High
CUST_00515,28,89559,39,2,38,18,Sports,High
CUST_00516,44,101283,23,2,40,11,Home & Garden,Medium
CUST_00517,41,31409,5,1,118,98,Home & Garden,Low
CUST_00518,23,20408,24,5,50,27,Electronics,Low
CUST_00519,36,31427,40,4,224,16,Home & Garden,Low
CUST_00520,44,38529,76,1,163,19,Home & Garden,Medium
CUST_00521,18,110512,69,2,26,72,Toys,High
CUST_00522,41,30109,55,17,129,40,Books,Medium
CUST_00523,27,41729,62,1,40,50,Sports,High
CUST_00524,41,25833,34,4,111,6,Toys,High
CUST_00525,25,30536,23,1,211,6,Books,Medium
CUST_00526,18,19787,45,1,174,97,Home & Garden,Medium
CUST_00527,18,17476,69,4,158,16,Electronics,High
CUST_00528,35,71715,50,28,18,57,Electronics,Medium
CUST_00529,38,61889,64,1,33,45,Home & Garden,Low
CUST_00530,24,30187,50,6,55,15,Clothing,High
CUST_00531,42,61802,24,12,176,7,Books,Low
CUST_00532,18,18893,55,6,72,22,Home & Garden,Medium
CUST_00533,34,33300,42,5,21,8,Electronics,Medium
CUST_00534,20,39621,71,4,136,1,Electronics,Low
CUST_00535,27,68393,18,2,33,81,Books,High
CUST_00536,35,40085,80,1,128,15,Sports,Medium
CUST_00537,24,47685,25,2,44,35,Home & Garden,Medium
CUST_00538,30,28710,44,2,54,29,Toys,Low
CUST_00539,47,41439,20,1,112,1,Home & Garden,Medium
CUST_00540,28,68335,70,1,126,31,Sports,Medium
CUST_00541,45,16183,27,7,58,37,Books,Low
CUST_00542,21,64089,39,1,143,2,Books,High
CUST_00543,41,32696,70,1,53,9,Electronics,Low
CUST_00544,52,17980,39,1,86,66,Sports,High
CUST_00545,18,31774,48,1,110,38,Books,Low
CUST_00546,25,69219,61,1,59,95,Clothing,Low
CUST_00547,41,28533,57,7,154,22,Home & Garden,Medium
CUST_00548,32,42178,54,10,33,3,Electronics,Low
CUST_00549,39,16210,38,1,122,15,Toys,High
CUST_00550,27,15000,42,7,176,10,Sports,High
CUST_00551,36,21197,58,4,70,24,Electronics,Low
CUST_00552,33,60258,44,4,61,4,Books,High
CUST_00553,49,35404,55,10,100,46,Books,Medium
CUST_00554,38,62934,11,1,215,63,Toys,High
CUST_00555,39,64799,49,2,95,9,Toys,Low
CUST_00556,30,24857,60,1,64,16,Toys,Medium
CUST_00557,29,79499,63,1,142,20,Toys,High
CUST_00558,29,27661,45,20,213,6,Toys,Low
CUST_00559,39,59884,56,8,92,13,Clothing,Medium
CUST_00560,29,58673,37,6,114,5,Home & Garden,Low
CUST_00561,38,37515,78,17,25,21,Sports,High
CUST_00562,59,37546,43,7,89,3,Electronics,Medium
CUST_00563,45,42626,75,1,106,36,Toys,Medium
CUST_00564,31,38473,47,2,92,7,Home & Garden,Medium
CUST_00565,49,29879,26,1,20,8,Books,Low
CUST_00566,30,28625,45,3,44,8,Home & Garden,High
CUST_00567,18,29999,30,8,39,20,Toys,High
CUST_00568,22,66776,44,10,178,110,Electronics,Medium
CUST_00569,18,16413,29,1,84,106,Toys,Low
CUST_00570,30,28327,45,2,149,14,Home & Garden,High
CUST_00571,35,30854,69,12,46,32,Books,Medium
CUST_00572,55,32401,78,1,74,19,Home & Garden,Low
CUST_00573,38,42124,37,1,126,12,Toys,Low
CUST_00574,32,18506,64,1,56,24,Sports,Medium
CUST_00575,44,60636,80,11,222,10,Home & Garden,High
CUST_00576,18,56583,26,3,150,6,Sports,Low
CUST_00577,37,50877,15,1,89,15,Toys,Medium
CUST_00578,44,32735,22,1,114,8,Home & Garden,High
CUST_00579,18,25105,49,3,100,103,Books,Low
CUST_00580,48,30865,6,1,238,18,Clothing,Medium
CUST_00581,39,37437,72,1,222,40,Clothing,Medium
CUST_00582,30,50670,5,21,150,10,Sports,Low
CUST_00583,42,34868,49,5,134,41,Toys,High
CUST_00584,62,43487,56,1,42,119,Sports,Low
CUST_00585,37,29232,63,1,105,42,Toys,Medium
CUST_00586,37,41905,72,20,37,19,Toys,Medium
CUST_00587,29,32061,82,1,51,7,Clothing,Medium
CUST_00588,24,41521,57,1,89,9,Books,High
CUST_00589,44,15010,38,1,66,25,Books,High
CUST_00590,24,46330,53,2,92,22,Home & Garden,High
CUST_00591,35,47572,57,6,248,63,Sports,Low
CUST_00592,29,47310,54,11,45,1,Books,Low
CUST_00593,40,22165,40,1,79,24,Electronics,High
CUST_00594,39,25461,74,1,73,3,Home & Garden,High
CUST_00595,47,23522,42,3,200,12,Home & Garden,High
CUST_00596,28,42829,47,5,123,2,Clothing,Medium
CUST_00597,31,50468,33,9,139,11,Sports,Low
CUST_00598,23,25635,68,1,540,17,Books,High
CUST_00599,29,70108,93,2,110,7,Books,Medium
CUST_00600,39,69646,74,5,46,58,Toys,Medium
CUST_00601,44,38908,28,1,58,6,Home & Garden,Low
CUST_00602,23,43714,33,9,57,17,Sports,High
CUST_00603,45,15681,18,10,75,67,Sports,High
CUST_00604,51,27874,56,1,117,4,Sports,Low
CUST_00605,39,19415,59,2,25,5,Toys,Medium
CUST_00606,57,23040,36,6,37,27,Clothing,High
CUST_00607,25,46969,38,5,169,3,Books,Medium
CUST_00608,20,52999,11,2,75,56,Sports,High
CUST_00609,18,54118,47,2,99,18,Toys,High
CUST_00610,52,40980,36,4,188,30,Clothing,High
CUST_00611,42,47178,36,4,46,50,Toys,Medium
CUST_00612,34,16406,95,11,95,32,Electronics,Medium
CUST_00613,38,19057,63,1,114,13,Home & Garden,Low
CUST_00614,21,32708,49,1,80,12,Books,Medium
CUST_00615,64,48959,54,2,122,5,Toys,Medium
CUST_00616,36,29038,39,1,70,6,Toys,Low
CUST_00617,36,18390,69,6,98,9,Books,Low
CUST_00618,43,25696,44,5,123,11,Home & Garden,High
CUST_00619,40,22771,28,3,159,10,Electronics,Medium
CUST_00620,37,15332,82,6,62,52,Clothing,Low
CUST_00621,25,110436,34,5,34,12,Toys,High
CUST_00622,40,67267,91,12,82,10,Home & Garden,Low
CUST_00623,57,15000,68,10,52,45,Clothing,Medium
CUST_00624,51,15000,63,4,58,61,Clothing,Medium
CUST_00625,54,24270,30,3,122,20,Clothing,Low
CUST_00626,28,17245,79,11,140,15,Electronics,High
CUST_00627,23,119528,97,4,40,1,Electronics,High
CUST_00628,33,24314,29,1,65,1,Clothing,Medium
CUST_00629,35,43511,48,4,25,39,Sports,High
CUST_00630,48,28200,32,1,61,14,Books,Medium
CUST_00631,18,20260,43,7,114,18,Electronics,High
CUST_00632,53,61308,46,2,62,39,Sports,Low
CUST_00633,33,50383,75,9,152,64,Sports,Low
CUST_00634,29,35249,21,6,177,22,Toys,High
CUST_00635,22,119487,64,6,247,25,Books,High
CUST_00636,18,40844,65,1,224,70,Clothing,Medium
CUST_00637,44,28904,31,3,153,75,Toys,Medium
CUST_00638,35,94621,50,25,108,4,Toys,Medium
CUST_00639,19,44441,38,5,164,3,Sports,Medium
CUST_00640,19,81957,52,2,62,13,Sports,Medium
CUST_00641,30,35612,86,5,38,23,Sports,High
CUST_00642,55,15000,32,8,75,27,Clothing,High
CUST_00643,31,16657,55,9,177,23,Clothing,Medium
CUST_00644,18,62402,31,2,36,21,Toys,Medium
CUST_00645,32,27050,64,1,90,105,Toys,High
CUST_00646,31,41219,56,6,112,1,Electronics,Medium
CUST_00647,18,64018,61,1,79,3,Electronics,High
CUST_00648,34,39725,39,7,167,26,Sports,High
CUST_00649,32,23630,27,1,171,7,Clothing,Medium
CUST_00650,43,36114,18,2,75,14,Clothing,Medium
CUST_00651,57,38309,50,1,60,6,Toys,Low
CUST_00652,48,29611,60,3,24,1,Books,High
CUST_00653,31,18169,57,1,144,8,Sports,Low
CUST_00654,21,30401,64,2,19,1,Electronics,Medium
CUST_00655,65,34668,39,18,180,8,Books,High
CUST_00656,35,17648,48,2,455,1,Clothing,Medium
CUST_00657,35,22947,3,4,38,87,Electronics,High
CUST_00658,34,25376,47,1,72,66,Sports,Medium
CUST_00659,37,15000,84,2,121,5,Clothing,High
CUST_00660,33,38720,53,1,99,26,Sports,Low
CUST_00661,28,40883,90,2,81,44,Toys,Medium
CUST_00662,28,27662,58,13,90,26,Books,Medium
CUST_00663,34,18318,69,1,42,17,Books,Low
CUST_00664,28,44511,64,1,56,70,Books,Medium
CUST_00665,26,47716,66,3,88,27,Home & Garden,Low
CUST_00666,36,38150,56,9,23,2,Sports,High
CUST_00667,31,37078,67,1,183,1,Books,High
CUST_00668,53,48872,39,7,73,41,Toys,High
CUST_00669,18,34622,76,17,72,7,Books,Low
CUST_00670,48,22951,81,9,109,29,Sports,High
CUST_00671,49,35061,57,15,38,3,Books,Medium
CUST_00672,18,29851,42,5,75,36,Sports,Low
CUST_00673,30,35060,25,4,280,3,Clothing,Medium
CUST_00674,30,56507,57,20,139,79,Toys,Low
CUST_00675,18,19909,49,2,260,12,Sports,Medium
CUST_00676,25,39685,37,3,177,11,Sports,High
CUST_00677,21,19413,30,1,118,1,Home & Garden,Medium
CUST_00678,56,22946,28,3,55,75,Clothing,Medium
CUST_00679,46,79771,51,10,58,37,Toys,Low
CUST_00680,50,45645,59,4,67,201,Home & Garden,Medium
CUST_00681,43,39358,60,4,65,17,Books,High
CUST_00682,21,15847,100,1,177,16,Sports,Low
CUST_00683,28,32277,64,1,99,46,Toys,High
CUST_00684,40,15000,72,4,112,38,Clothing,High
CUST_00685,20,36998,50,2,154,50,Home & Garden,High
CUST_00686,43,19467,22,13,55,7,Sports,Medium
CUST_00687,32,47998,41,1,103,14,Electronics,High
CUST_00688,30,39365,85,1,110,3,Toys,Medium
CUST_00689,43,19770,33,16,69,64,Home & Garden,Low
CUST_00690,40,43949,51,5,55,40,Clothing,Low
CUST_00691,30,103434,50,1,86,8,Home & Garden,High
CUST_00692,48,32814,80,2,50,7,Home & Garden,High
CUST_00693,22,56395,60,13,217,87,Home & Garden,Low
CUST_00694,42,15000,62,2,66,71,Books,High
CUST_00695,42,45882,47,5,75,3,Electronics,High
CUST_00696,31,27319,5,1,98,68,Clothing,Low
CUST_00697,38,31745,42,2,45,3,Clothing,High
CUST_00698,19,48901,49,1,400,51,Clothing,Low
CUST_00699,46,32152,53,1,47,10,Sports,Low
CUST_00700,32,16175,36,2,58,25,Toys,High
CUST_00701,28,77933,21,12,213,111,Clothing,Medium
CUST_00702,47,17586,65,2,99,12,Toys,Low
CUST_00703,26,23866,43,1,133,44,Clothing,Low
CUST_00704,18,38717,49,8,73,24,Electronics,Low
CUST_00705,18,38898,15,2,106,22,Sports,Low
CUST_00706,42,44980,45,15,142,46,Sports,Medium
CUST_00707,19,38817,64,1,142,48,Home & Garden,High
CUST_00708,56,64486,56,2,100,66,Books,High
CUST_00709,18,46404,41,3,106,48,Sports,Medium
CUST_00710,55,20073,39,5,28,24,Sports,Medium
CUST_00711,37,15000,46,1,89,19,Electronics,Low
CUST_00712,33,39165,57,8,331,1,Clothing,High
CUST_00713,28,75589,57,2,50,72,Sports,Medium
CUST_00714,39,19415,61,19,51,49,Sports,Low
CUST_00715,34,21483,66,1,40,44,Books,High
CUST_00716,48,43365,52,1,115,24,Toys,Medium
CUST_00717,36,46235,84,6,133,19,Electronics,Medium
CUST_00718,36,63649,63,16,10,19,Books,High
CUST_00719,30,82500,35,5,125,6,Sports,Medium
CUST_00720,34,40865,56,5,89,50,Sports,High
CUST_00721,38,22848,60,21,145,103,Electronics,Medium
CUST_00722,18,23200,65,1,55,158,Home & Garden,Medium
CUST_00723,18,27672,41,1,108,13,Home & Garden,Medium
CUST_00724,43,60815,10,5,152,3,Sports,High
CUST_00725,37,28281,78,1,124,4,Sports,Low
CUST_00726,32,58734,48,1,248,16,Books,Medium
CUST_00727,35,16942,8,3,356,44,Toys,High
CUST_00728,39,41922,44,16,141,3,Toys,Medium
CUST_00729,28,24945,64,5,52,35,Books,Medium
CUST_00730,25,47148,28,1,29,37,Books,Low
CUST_00731,37,31947,28,2,163,5,Clothing,High
CUST_00732,23,54109,45,4,30,39,Sports,Medium
CUST_00733,39,29218,52,7,77,35,Clothing,Low
CUST_00734,18,35846,38,8,67,6,Home & Garden,Low
CUST_00735,47,54395,42,2,66,66,Sports,Medium
CUST_00736,40,34511,66,4,62,56,Sports,High
CUST_00737,38,37389,50,2,56,50,Electronics,Medium
CUST_00738,46,53116,20,1,244,39,Sports,Medium
CUST_00739,54,34948,73,2,162,27,Home & Garden,Medium
CUST_00740,47,16441,46,6,62,20,Toys,Low
CUST_00741,18,27295,31,1,89,50,Toys,Medium
CUST_00742,19,15000,46,20,47,4,Sports,High
CUST_00743,27,32049,23,2,37,43,Toys,Medium
CUST_00744,35,45965,50,1,102,9,Clothing,Low
CUST_00745,41,38649,60,2,127,4,Sports,Low
CUST_00746,26,72935,38,1,113,111,Clothing,High
CUST_00747,37,68963,43,18,38,39,Books,Medium
CUST_00748,25,41289,38,7,92,53,Books,Medium
CUST_00749,27,15000,64,8,43,35,Electronics,Medium
CUST_00750,18,50801,45,1,56,13,Sports,Medium
CUST_00751,23,24689,38,1,42,1,Books,Low
CUST_00752,18,56421,52,2,120,12,Books,High
CUST_00753,23,42460,44,8,66,34,Toys,High
CUST_00754,47,50414,47,5,161,28,Electronics,Medium
CUST_00755,23,46668,33,2,98,12,Electronics,Medium
CUST_00756,66,119981,62,3,236,2,Toys,Low
CUST_00757,40,47126,41,9,12,4,Sports,High
CUST_00758,37,19147,44,10,107,18,Clothing,Low
CUST_00759,24,62047,53,1,275,2,Sports,Low
CUST_00760,43,29283,89,4,141,19,Clothing,Low
CUST_00761,28,71153,66,5,243,111,Electronics,Medium
CUST_00762,36,78546,36,1,55,25,Home & Garden,Medium
CUST_00763,65,49559,24,1,99,3,Sports,Medium
CUST_00764,33,19171,56,6,83,22,Home & Garden,High
CUST_00765,48,28849,38,2,50,3,Clothing,Medium
CUST_00766,26,70995,45,2,30,79,Sports,Medium
CUST_00767,34,98666,46,6,131,34,Home & Garden,High
CUST_00768,56,37457,47,12,53,51,Home & Garden,High
CUST_00769,27,31653,45,2,155,22,Sports,High
CUST_00770,56,20129,40,7,125,3,Home & Garden,Medium
CUST_00771,43,20261,7,1,214,10,Sports,Medium
CUST_00772,28,40798,53,2,175,64,Home & Garden,Medium
CUST_00773,42,51553,62,1,52,7,Electronics,Medium
CUST_00774,46,17263,31,11,109,10,Sports,Medium
CUST_00775,42,54976,64,28,51,72,Electronics,Low
CUST_00776,18,72123,56,6,92,27,Toys,Medium
CUST_00777,26,49776,52,13,75,67,Books,High
CUST_00778,32,82986,53,2,75,25,Electronics,Medium
CUST_00779,34,43379,64,6,47,4,Home & Garden,High
CUST_00780,42,43594,60,1,118,4,Clothing,Medium
CUST_00781,37,43179,18,3,153,37,Toys,High
CUST_00782,18,71661,75,8,91,3,Electronics,High
CUST_00783,39,47515,61,1,144,41,Toys,Medium
CUST_00784,42,27864,30,1,107,45,Electronics,Medium
CUST_00785,41,44878,14,1,111,8,Electronics,High
CUST_00786,47,45103,25,10,144,4,Clothing,Medium
CUST_00787,45,32657,74,1,169,24,Clothing,Medium
CUST_00788,40,60554,47,2,84,5,Electronics,Medium
CUST_00789,34,38015,65,1,98,73,Books,Low
CUST_00790,18,51670,90,1,147,106,Clothing,Medium
CUST_00791,40,46858,26,4,276,34,Clothing,High
CUST_00792,37,25263,26,5,200,17,Clothing,High
CUST_00793,38,22252,49,16,120,139,Sports,High
CUST_00794,19,25396,55,4,135,53,Toys,High
CUST_00795,22,34871,65,5,118,128,Electronics,High
CUST_00796,47,80479,31,4,126,3,Books,Medium
CUST_00797,34,35464,36,2,122,11,Clothing,Medium
CUST_00798,43,43777,77,1,114,46,Sports,Medium
CUST_00799,35,56190,58,1,97,48,Toys,Medium
CUST_00800,35,30350,56,11,130,13,Home & Garden,Medium
CUST_00801,46,29515,41,3,105,20,Home & Garden,Low
CUST_00802,28,61438,76,7,77,73,Clothing,Low
CUST_00803,36,48246,71,1,73,8,Books,Low
CUST_00804,29,27391,49,14,168,18,Books,High
CUST_00805,29,29549,16,5,78,1,Toys,Medium
CUST_00806,31,37898,68,13,65,12,Toys,Medium
CUST_00807,37,42822,60,1,62,68,Electronics,Low
CUST_00808,29,67642,51,1,62,11,Clothing,High
CUST_00809,50,47381,73,2,31,27,Home & Garden,High
CUST_00810,24,22208,59,15,30,12,Electronics,High
CUST_00811,32,24510,44,7,57,44,Books,Medium
CUST_00812,29,42398,70,8,47,1,Electronics,Medium
CUST_00813,52,39002,54,14,199,11,Home & Garden,Medium
CUST_00814,37,23813,68,1,103,4,Books,Low
CUST_00815,47,61478,52,14,32,51,Toys,High
CUST_00816,18,15000,61,4,57,22,Sports,Low
CUST_00817,38,42950,79,7,147,44,Sports,Low
CUST_00818,45,16756,77,10,55,48,Toys,Medium
CUST_00819,35,56407,39,2,102,13,Clothing,Medium
CUST_00820,47,31809,68,1,24,50,Electronics,Low
CUST_00821,28,52778,37,4,110,55,Books,Medium
CUST_00822,51,29866,65,1,27,68,Toys,Medium
CUST_00823,62,70465,47,5,100,23,Toys,Low
CUST_00824,30,15000,19,7,65,3,Clothing,Medium
CUST_00825,29,56372,55,8,50,5,Electronics,Medium
CUST_00826,52,26797,71,2,96,32,Toys,Low
CUST_00827,53,43807,62,1,42,22,Home & Garden,High
CUST_00828,28,44736,32,1,46,32,Toys,High
CUST_00829,29,18102,55,1,113,30,Books,Low
CUST_00830,31,59796,47,10,130,10,Electronics,High
CUST_00831,18,44216,66,12,32,6,Books,High
CUST_00832,23,38502,70,1,73,28,Electronics,High
CUST_00833,22,44028,24,8,376,7,Home & Garden,High
CUST_00834,25,38662,51,2,78,52,Books,High
CUST_00835,34,55123,31,1,145,35,Sports,High
CUST_00836,37,28689,53,7,82,2,Toys,High
CUST_00837,53,55165,22,2,44,50,Home & Garden,Low
CUST_00838,23,48346,48,1,59,17,Electronics,Medium
CUST_00839,46,33322,55,3,43,11,Books,Low
CUST_00840,32,91411,4,5,261,25,Toys,Medium
CUST_00841,34,45515,44,5,86,1,Home & Garden,Medium
CUST_00842,43,40034,20,2,82,23,Electronics,Low
CUST_00843,21,48386,66,3,27,7,Sports,High
CUST_00844,39,34462,11,5,187,95,Sports,Low
CUST_00845,36,66207,42,3,191,17,Electronics,Low
CUST_00846,40,35929,76,1,124,51,Sports,Medium
CUST_00847,38,54705,29,5,36,8,Home & Garden,High
CUST_00848,64,21287,35,3,17,10,Toys,High
CUST_00849,27,15000,48,7,33,6,Sports,Medium
CUST_00850,28,44414,51,10,103,20,Toys,Low
CUST_00851,27,29974,3,34,98,32,Clothing,High
CUST_00852,28,32980,44,15,163,14,Sports,Medium
CUST_00853,27,15000,63,6,193,31,Clothing,High
CUST_00854,49,84992,93,4,22,70,Toys,Medium
CUST_00855,52,38264,34,15,86,5,Books,High
CUST_00856,28,70776,44,16,183,39,Toys,Medium
CUST_00857,25,18100,58,24,79,52,Home & Garden,Medium
CUST_00858,40,38151,33,7,652,4,Books,Low
CUST_00859,28,44522,79,10,27,29,Books,Medium
CUST_00860,42,38831,49,1,71,28,Sports,Medium
CUST_00861,37,40812,54,19,159,20,Sports,Low
CUST_00862,18,18124,60,1,117,63,Sports,High
CUST_00863,53,42553,15,1,76,21,Toys,Low
CUST_00864,56,23829,55,4,64,2,Books,Medium
CUST_00865,27,26665,37,4,30,24,Home & Garden,Medium
CUST_00866,30,36616,32,1,85,9,Home & Garden,Low
CUST_00867,38,30456,59,1,127,28,Clothing,Low
CUST_00868,39,31344,72,2,63,21,Electronics,High
CUST_00869,42,63703,49,11,116,3,Home & Garden,Medium
CUST_00870,59,33589,80,4,92,41,Sports,High
CUST_00871,32,29778,45,1,176,2,Clothing,Low
CUST_00872,25,34149,15,1,32,29,Sports,Medium
CUST_00873,18,20832,26,1,140,5,Books,Low
CUST_00874,26,39390,80,1,84,18,Books,Low
CUST_00875,34,52100,85,3,73,2,Toys,Medium
CUST_00876,56,42488,57,1,46,4,Sports,High
CUST_00877,28,36987,37,1,79,4,Home & Garden,High
CUST_00878,37,49057,43,6,102,26,Electronics,Medium
CUST_00879,34,27527,49,1,35,1,Sports,Low
CUST_00880,49,37035,50,3,128,75,Home & Garden,Medium
CUST_00881,65,73068,61,1,109,28,Clothing,Low
CUST_00882,28,31349,56,6,44,22,Sports,High
CUST_00883,29,49214,26,6,70,35,Clothing,High
CUST_00884,47,49833,27,1,34,3,Home & Garden,Medium
CUST_00885,43,24863,60,5,46,1,Home & Garden,Medium
CUST_00886,57,51224,42,4,93,1,Home & Garden,Medium
CUST_00887,42,26811,48,3,243,2,Home & Garden,Medium
CUST_00888,30,45005,50,4,380,2,Books,Medium
CUST_00889,42,26596,39,3,65,157,Toys,High
CUST_00890,48,41794,52,3,280,33,Home & Garden,Medium
CUST_00891,44,38739,63,1,21,42,Books,Low
CUST_00892,41,38406,47,1,97,50,Electronics,Low
CUST_00893,47,41605,77,8,56,13,Books,Low
CUST_00894,49,27852,81,1,69,23,Clothing,High
CUST_00895,51,20268,33,4,68,10,Electronics,High
CUST_00896,42,37827,58,1,99,18,Clothing,Medium
CUST_00897,32,63031,45,6,49,26,Toys,High
CUST_00898,36,48611,34,4,108,15,Sports,Low
CUST_00899,49,45416,49,9,90,26,Sports,Low
CUST_00900,25,28129,7,1,71,156,Books,Low
CUST_00901,39,39864,65,1,41,36,Clothing,Medium
CUST_00902,30,23974,67,10,44,30,Toys,Low
CUST_00903,35,29384,54,14,80,58,Sports,Medium
CUST_00904,50,43414,69,4,25,28,Toys,Low
CUST_00905,37,15000,36,12,162,16,Toys,Low
CUST_00906,35,86229,1,1,208,8,Sports,High
CUST_00907,18,18637,40,10,125,41,Sports,High
CUST_00908,43,93373,25,10,79,46,Electronics,Low
CUST_00909,42,23874,50,6,73,92,Electronics,High
CUST_00910,60,23756,78,15,164,9,Home & Garden,Low
CUST_00911,31,29768,55,4,94,35,Clothing,Medium
CUST_00912,37,29152,44,2,65,10,Sports,High
CUST_00913,37,26835,72,2,225,5,Toys,Low
CUST_00914,53,30173,83,1,35,20,Clothing,Low
CUST_00915,33,38019,58,9,68,10,Home & Garden,High
CUST_00916,38,23185,37,3,98,14,Toys,Medium
CUST_00917,42,55290,52,1,110,10,Books,Medium
CUST_00918,37,73578,53,2,41,10,Home & Garden,Medium
CUST_00919,29,15000,46,8,157,3,Sports,Low
CUST_00920,37,91829,75,1,16,17,Books,Low
CUST_00921,47,53437,66,5,484,2,Books,High
CUST_00922,22,41306,26,4,83,3,Home & Garden,Medium
CUST_00923,36,27252,24,1,124,2,Sports,Medium
CUST_00924,26,39470,39,2,130,12,Toys,High
CUST_00925,49,56881,30,2,107,50,Books,High
CUST_00926,18,133914,40,2,180,4,Home & Garden,Medium
CUST_00927,28,108658,49,1,65,43,Home & Garden,Low
CUST_00928,39,16910,46,8,49,1,Toys,High
CUST_00929,53,32731,53,1,67,93,Sports,Low
CUST_00930,34,37750,43,12,38,22,Home & Garden,Medium
CUST_00931,28,71095,22,1,423,9,Home & Garden,Low
CUST_00932,57,34824,30,10,93,17,Home & Garden,High
CUST_00933,18,24893,28,9,128,28,Clothing,High
CUST_00934,18,37305,34,1,93,40,Electronics,Low
CUST_00935,40,29951,58,3,201,3,Toys,Low
CUST_00936,28,59471,42,1,65,52,Clothing,Low
CUST_00937,22,119825,31,6,58,2,Home & Garden,Medium
CUST_00938,43,57255,48,1,21,101,Electronics,Low
CUST_00939,37,58420,55,1,462,27,Toys,High
CUST_00940,28,67359,55,1,60,137,Books,Low
CUST_00941,19,45582,98,1,132,35,Toys,High
CUST_00942,45,29751,38,2,63,32,Clothing,Low
CUST_00943,42,31253,57,1,315,117,Clothing,Medium
CUST_00944,33,62818,71,5,157,15,Clothing,Medium
CUST_00945,57,41959,81,4,324,10,Toys,Low
CUST_00946,22,22222,44,2,96,12,Sports,Medium
CUST_00947,18,69881,14,1,194,125,Home & Garden,Medium
CUST_00948,26,24660,43,1,86,2,Toys,Low
CUST_00949,34,20667,57,1,176,5,Books,High
CUST_00950,37,23424,100,4,245,8,Books,High
CUST_00951,32,42327,22,2,89,53,Books,High
CUST_00952,39,59063,48,4,106,74,Home & Garden,Medium
CUST_00953,19,41247,36,3,54,1,Electronics,Medium
CUST_00954,52,27489,68,2,128,23,Clothing,Low
CUST_00955,34,24246,37,6,140,57,Home & Garden,Medium
CUST_00956,48,53399,19,4,23,27,Clothing,High
CUST_00957,39,34670,8,7,149,25,Home & Garden,High
CUST_00958,40,43066,55,5,200,11,Clothing,Medium
CUST_00959,41,33855,51,1,20,26,Home & Garden,High
CUST_00960,40,42180,60,1,647,19,Electronics,High
CUST_00961,42,44140,52,3,52,7,Toys,High
CUST_00962,50,122111,56,14,63,1,Books,Medium
CUST_00963,37,44411,59,1,236,66,Clothing,High
CUST_00964,43,29920,33,1,18,38,Home & Garden,High
CUST_00965,33,39648,49,3,186,7,Electronics,High
CUST_00966,52,22588,60,22,186,2,Electronics,Low
CUST_00967,26,22489,30,3,124,18,Books,High
CUST_00968,56,67835,14,6,126,18,Home & Garden,High
CUST_00969,34,42280,56,3,94,17,Toys,Low
CUST_00970,18,63545,46,3,78,46,Clothing,Low
CUST_00971,36,16115,76,1,103,1,Toys,Medium
CUST_00972,26,22297,63,4,76,1,Sports,Medium
CUST_00973,45,42155,43,20,35,25,Electronics,Medium
CUST_00974,27,24048,22,3,19,28,Electronics,High
CUST_00975,29,17818,76,5,80,5,Books,High
CUST_00976,18,21174,65,11,13,58,Home & Garden,Low
CUST_00977,29,30928,75,2,98,62,Sports,Medium
CUST_00978,18,44647,69,3,136,10,Sports,Medium
CUST_00979,18,85611,25,1,47,3,Sports,Medium
CUST_00980,44,21454,59,1,60,6,Home & Garden,High
CUST_00981,44,22016,69,1,247,16,Clothing,Medium
CUST_00982,40,17580,52,3,36,49,Electronics,Low
CUST_00983,23,48366,43,10,215,12,Home & Garden,High
CUST_00984,34,38653,40,3,67,42,Sports,Low
