customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,last_purchase_days,preferred_category,engagement_level
CUST_00502,57,70756,64,1,220,13,Sports,Low
CUST_00503,18,53576,67,5,80,54,Electronics,Medium
CUST_00504,41,37697,50,1,90,7,Sports,Low
CUST_00505,27,36726,25,2,39,87,Clothing,Low
CUST_00506,29,53204,50,11,77,1,Clothing,Medium
CUST_00507,27,29856,75,4,105,66,Sports,Low
CUST_00508,24,15000,84,1,88,18,Home & Garden,Medium
CUST_00509,35,46443,43,1,69,22,Home & Garden,High
CUST_00510,25,20629,16,1,149,178,Clothing,Medium
CUST_00511,38,22447,66,4,93,61,Clothing,High
CUST_00512,34,36319,44,1,551,70,Electronics,Medium
CUST_00513,32,34628,68,9,104,26,Toys,Low
CUST_00514,24,17925,55,4,13,93,Clothing,Medium
CUST_00515,28,39448,32,1,41,34,Sports,Low
CUST_00516,44,58868,51,1,130,51,Home & Garden,Medium
CUST_00517,41,20657,76,4,57,38,Home & Garden,Medium
CUST_00518,23,68613,47,2,59,45,Electronics,Medium
CUST_00519,36,16645,29,3,37,30,Home & Garden,Medium
CUST_00520,44,104679,18,12,64,38,Home & Garden,Medium
CUST_00521,18,29565,34,2,103,17,Toys,Low
CUST_00522,41,39058,41,2,117,36,Books,Medium
CUST_00523,27,15000,66,8,44,9,Sports,Low
CUST_00524,41,35204,27,1,158,30,Toys,Medium
CUST_00525,25,40710,81,1,39,22,Books,Medium
CUST_00526,18,34784,23,1,122,68,Home & Garden,High
CUST_00527,18,27404,96,14,113,33,Electronics,High
CUST_00528,35,22622,84,13,46,27,Electronics,Medium
CUST_00529,38,63912,52,1,43,11,Home & Garden,High
CUST_00530,24,36879,17,4,117,59,Clothing,Medium
CUST_00531,42,78462,48,1,60,1,Books,Medium
CUST_00532,18,27910,42,5,78,69,Home & Garden,High
CUST_00533,34,29219,24,1,145,31,Electronics,High
CUST_00534,20,54600,55,1,125,6,Electronics,Medium
CUST_00535,27,16131,33,8,47,69,Books,High
CUST_00536,35,19796,35,1,86,11,Sports,Low
CUST_00537,24,62864,45,1,46,5,Home & Garden,High
CUST_00538,30,20212,38,8,165,11,Toys,Low
CUST_00539,47,15000,91,7,263,97,Home & Garden,Medium
CUST_00540,28,92435,39,5,49,41,Sports,High
CUST_00541,45,18089,58,12,88,74,Books,High
CUST_00542,21,39817,52,3,171,10,Books,Low
CUST_00543,41,37591,57,1,91,2,Electronics,High
CUST_00544,52,15000,58,1,133,24,Sports,Low
CUST_00545,18,31772,67,1,93,19,Books,Low
CUST_00546,25,45442,55,1,42,38,Clothing,High
CUST_00547,41,43354,54,3,97,23,Home & Garden,High
CUST_00548,32,57054,51,1,198,15,Electronics,High
CUST_00549,39,29919,47,2,112,1,Toys,High
CUST_00550,27,51857,31,1,280,18,Sports,Low
CUST_00551,36,25728,48,2,26,3,Electronics,Low
CUST_00552,33,17939,54,5,117,76,Books,High
CUST_00553,49,18979,58,2,57,76,Books,Medium
CUST_00554,38,17482,53,2,48,48,Toys,High
CUST_00555,39,60161,45,23,229,5,Toys,High
CUST_00556,30,17029,48,6,75,4,Toys,Medium
CUST_00557,29,41648,38,3,70,24,Toys,Medium
CUST_00558,29,31794,56,4,114,38,Toys,Medium
CUST_00559,39,34498,45,4,19,70,Clothing,Low
CUST_00560,29,71811,53,1,232,67,Home & Garden,Medium
CUST_00561,38,29166,70,1,341,5,Sports,High
CUST_00562,59,49305,35,5,170,161,Electronics,Medium
CUST_00563,45,37004,61,2,120,5,Toys,Low
CUST_00564,31,33657,50,1,77,54,Home & Garden,Low
CUST_00565,49,114689,90,1,42,26,Books,Low
CUST_00566,30,17664,45,1,207,34,Home & Garden,Medium
CUST_00567,18,69186,63,12,170,27,Toys,Medium
CUST_00568,22,50423,50,1,123,61,Electronics,Medium
CUST_00569,18,28573,22,1,113,30,Toys,Medium
CUST_00570,30,82015,39,4,111,56,Home & Garden,Low
CUST_00571,35,15000,67,3,62,5,Books,High
CUST_00572,55,27976,41,4,518,60,Home & Garden,Medium
CUST_00573,38,19846,5,2,73,148,Toys,Medium
CUST_00574,32,44624,49,3,66,32,Sports,Medium
CUST_00575,44,20815,28,7,197,112,Home & Garden,Low
CUST_00576,18,45095,52,1,88,7,Sports,Low
CUST_00577,37,33083,81,2,88,53,Toys,High
CUST_00578,44,28576,65,15,242,5,Home & Garden,Low
CUST_00579,18,44104,80,1,144,21,Books,Low
CUST_00580,48,31751,38,1,149,32,Clothing,Low
CUST_00581,39,21071,47,1,33,32,Clothing,High
CUST_00582,30,147367,29,1,119,33,Sports,Medium
CUST_00583,42,28464,36,1,44,11,Toys,Medium
CUST_00584,62,15000,31,1,65,109,Sports,Medium
CUST_00585,37,23835,23,1,101,1,Toys,High
CUST_00586,37,19271,77,2,87,29,Toys,High
CUST_00587,29,54889,8,1,142,60,Clothing,Medium
CUST_00588,24,42651,77,6,154,66,Books,High
CUST_00589,44,44327,74,7,162,38,Books,Low
CUST_00590,24,30181,59,2,35,25,Home & Garden,Medium
CUST_00591,35,31581,27,20,470,18,Sports,Medium
CUST_00592,29,30167,18,5,88,17,Books,Low
CUST_00593,40,34870,39,6,210,16,Electronics,Low
CUST_00594,39,55141,62,1,15,36,Home & Garden,High
CUST_00595,47,42960,50,9,74,39,Home & Garden,Low
CUST_00596,28,46632,29,14,32,21,Clothing,Low
CUST_00597,31,46619,72,1,49,40,Sports,High
CUST_00598,23,56512,83,5,93,22,Books,Low
CUST_00599,29,41943,45,6,71,3,Books,Medium
CUST_00600,39,43452,52,1,225,57,Toys,Low
CUST_00601,44,65801,19,3,310,61,Home & Garden,Low
CUST_00602,23,26042,41,1,45,9,Sports,Medium
CUST_00603,45,23673,60,1,63,46,Sports,Medium
CUST_00604,51,20071,57,1,43,21,Sports,Medium
CUST_00605,39,39793,39,4,202,3,Toys,High
CUST_00606,57,15000,44,4,100,15,Clothing,Medium
CUST_00607,25,45755,41,12,92,2,Books,Medium
CUST_00608,20,34385,44,3,112,46,Sports,Low
CUST_00609,18,64043,58,1,72,6,Toys,High
CUST_00610,52,25952,10,1,49,5,Clothing,High
CUST_00611,42,32805,48,10,93,7,Toys,Medium
CUST_00612,34,63646,56,3,74,7,Electronics,Low
CUST_00613,38,72516,38,6,114,33,Home & Garden,Medium
CUST_00614,21,25846,40,1,28,30,Books,Low
CUST_00615,64,39770,40,3,102,4,Toys,High
CUST_00616,36,42075,40,1,55,38,Toys,Medium
CUST_00617,36,43775,50,1,100,12,Books,Medium
CUST_00618,43,31847,52,7,169,18,Home & Garden,Low
CUST_00619,40,68919,7,3,60,4,Electronics,Low
CUST_00620,37,15000,63,2,208,36,Clothing,High
CUST_00621,25,29420,44,8,26,14,Toys,Medium
CUST_00622,40,45431,88,2,265,30,Home & Garden,Medium
CUST_00623,57,45643,26,1,214,16,Clothing,Low
CUST_00624,51,71423,32,14,48,1,Clothing,Low
CUST_00625,54,66112,45,1,48,36,Clothing,Low
CUST_00626,28,31483,58,8,31,24,Electronics,High
CUST_00627,23,69559,10,8,171,17,Electronics,High
CUST_00628,33,25412,33,1,71,6,Clothing,High
CUST_00629,35,57840,61,3,67,29,Sports,Medium
CUST_00630,48,89792,31,1,41,9,Books,High
CUST_00631,18,66667,77,2,320,16,Electronics,Low
CUST_00632,53,38287,40,6,45,1,Sports,Medium
CUST_00633,33,30764,32,1,91,44,Sports,Low
CUST_00634,29,16910,62,1,104,2,Toys,High
CUST_00635,22,42415,82,3,68,66,Books,Medium
CUST_00636,18,20793,58,3,59,60,Clothing,Medium
CUST_00637,44,24426,75,5,69,106,Toys,High
CUST_00638,35,20022,83,7,133,71,Toys,High
CUST_00639,19,28848,31,5,70,106,Sports,High
CUST_00640,19,35811,68,9,280,65,Sports,Medium
CUST_00641,30,41639,19,1,52,3,Sports,Medium
CUST_00642,55,26896,58,4,152,17,Clothing,Medium
CUST_00643,31,61984,48,2,26,2,Clothing,Medium
CUST_00644,18,32725,74,16,52,23,Toys,Medium
CUST_00645,32,24492,73,2,50,22,Toys,Medium
CUST_00646,31,40665,61,16,41,76,Electronics,High
CUST_00647,18,96933,55,7,109,104,Electronics,Medium
CUST_00648,34,42940,60,6,83,9,Sports,Medium
CUST_00649,32,30289,51,3,18,26,Clothing,Low
CUST_00650,43,16920,48,2,363,18,Clothing,Low
CUST_00651,57,32542,78,3,101,23,Toys,Medium
CUST_00652,48,40841,81,1,90,22,Books,Medium
CUST_00653,31,29917,47,11,225,73,Sports,Low
CUST_00654,21,15792,54,7,179,67,Electronics,High
CUST_00655,65,23735,51,8,73,3,Books,High
CUST_00656,35,75152,17,2,22,12,Clothing,Medium
CUST_00657,35,74384,43,1,133,41,Electronics,Medium
CUST_00658,34,23310,81,5,45,34,Sports,Medium
CUST_00659,37,50836,35,2,214,29,Clothing,High
CUST_00660,33,20145,92,10,52,152,Sports,Low
CUST_00661,28,73288,73,7,65,12,Toys,Medium
CUST_00662,28,41052,58,1,35,21,Books,High
CUST_00663,34,58385,61,4,37,116,Books,Medium
CUST_00664,28,15405,31,5,83,35,Books,Medium
CUST_00665,26,50961,44,4,78,31,Home & Garden,High
CUST_00666,36,36176,78,3,64,5,Sports,Medium
CUST_00667,31,55601,37,1,378,8,Books,High
CUST_00668,53,57379,71,1,137,14,Toys,High
CUST_00669,18,37529,22,7,90,18,Books,High
CUST_00670,48,26892,26,1,13,20,Sports,High
CUST_00671,49,53629,88,7,160,69,Books,High
CUST_00672,18,35239,49,3,732,3,Sports,Medium
CUST_00673,30,23473,39,13,78,8,Clothing,Low
CUST_00674,30,22923,77,29,51,4,Toys,Medium
CUST_00675,18,17351,74,5,100,39,Sports,Low
CUST_00676,25,28137,68,2,33,105,Sports,Medium
CUST_00677,21,63028,38,3,124,67,Home & Garden,High
CUST_00678,56,39692,44,1,257,38,Clothing,Medium
CUST_00679,46,27864,56,1,56,1,Toys,Medium
CUST_00680,50,54308,63,4,57,12,Home & Garden,Low
CUST_00681,43,23950,39,8,85,59,Books,Medium
CUST_00682,21,38088,53,1,63,31,Sports,Low
CUST_00683,28,33196,55,2,31,7,Toys,Low
CUST_00684,40,53613,75,4,68,18,Clothing,Medium
CUST_00685,20,16504,65,11,59,2,Home & Garden,High
CUST_00686,43,23739,19,1,234,22,Sports,Medium
CUST_00687,32,16008,45,1,202,69,Electronics,Medium
CUST_00688,30,31894,31,12,239,1,Toys,High
CUST_00689,43,66550,61,1,157,28,Home & Garden,High
CUST_00690,40,28205,68,5,103,7,Clothing,Medium
CUST_00691,30,28131,52,5,48,139,Home & Garden,Medium
CUST_00692,48,56154,44,2,227,2,Home & Garden,High
CUST_00693,22,61961,51,3,114,28,Home & Garden,Low
CUST_00694,42,34742,54,9,37,8,Books,Medium
CUST_00695,42,51141,37,1,47,64,Electronics,Low
CUST_00696,31,21195,25,1,37,3,Clothing,Low
CUST_00697,38,72329,8,3,21,16,Clothing,High
CUST_00698,19,106335,75,2,118,6,Clothing,Medium
CUST_00699,46,47127,59,4,37,48,Sports,Medium
CUST_00700,32,15000,57,12,53,12,Toys,High
CUST_00701,28,27470,75,12,92,6,Clothing,High
CUST_00702,47,49336,24,1,78,38,Toys,Low
CUST_00703,26,29414,15,1,54,50,Clothing,Low
CUST_00704,18,68603,57,1,260,18,Electronics,High
CUST_00705,18,48731,55,13,30,14,Sports,Medium
CUST_00706,42,25508,15,2,31,30,Sports,High
CUST_00707,19,36906,57,2,124,31,Home & Garden,Medium
CUST_00708,56,23227,41,8,58,32,Books,Medium
CUST_00709,18,33147,33,3,56,9,Sports,Low
CUST_00710,55,27520,43,1,42,85,Sports,Medium
CUST_00711,37,65341,1,2,114,7,Electronics,High
CUST_00712,33,104611,38,4,105,14,Clothing,Low
CUST_00713,28,17754,35,6,97,10,Sports,High
CUST_00714,39,15000,61,5,59,80,Sports,Low
CUST_00715,34,32125,46,1,53,52,Books,Medium
CUST_00716,48,16997,62,1,80,50,Toys,Low
CUST_00717,36,37164,1,6,177,1,Electronics,Medium
CUST_00718,36,52810,33,10,269,34,Books,Medium
CUST_00719,30,76655,61,1,195,7,Sports,Medium
CUST_00720,34,40162,43,1,128,103,Sports,Medium
CUST_00721,38,32972,66,5,179,22,Electronics,Medium
CUST_00722,18,15000,13,3,39,24,Home & Garden,Low
CUST_00723,18,36794,64,1,54,13,Home & Garden,High
CUST_00724,43,37633,37,3,129,23,Sports,High
CUST_00725,37,49985,35,18,82,41,Sports,Medium
CUST_00726,32,25482,69,4,114,24,Books,Medium
CUST_00727,35,29216,73,2,178,30,Toys,Medium
CUST_00728,39,17343,70,8,160,19,Toys,Medium
CUST_00729,28,15000,90,1,41,37,Books,Medium
CUST_00730,25,20863,75,2,90,68,Books,Medium
CUST_00731,37,16561,34,3,47,1,Clothing,High
CUST_00732,23,42974,52,3,52,3,Sports,Medium
CUST_00733,39,28027,42,12,27,34,Clothing,Medium
CUST_00734,18,27746,90,1,98,14,Home & Garden,Low
CUST_00735,47,22198,72,1,25,9,Sports,High
CUST_00736,40,15000,46,12,118,5,Sports,Medium
CUST_00737,38,77200,67,1,232,25,Electronics,Low
CUST_00738,46,22023,25,2,130,12,Sports,High
CUST_00739,54,29548,55,3,93,21,Home & Garden,High
CUST_00740,47,17545,31,18,263,95,Toys,Medium
CUST_00741,18,59039,16,3,113,42,Toys,High
CUST_00742,19,39015,65,2,49,47,Sports,Medium
CUST_00743,27,24024,68,4,98,3,Toys,Low
CUST_00744,35,29848,59,17,354,11,Clothing,High
CUST_00745,41,84043,46,8,41,3,Sports,High
CUST_00746,26,35014,24,1,34,103,Clothing,Low
CUST_00747,37,33161,26,8,138,34,Books,High
CUST_00748,25,22681,30,9,76,1,Books,High
CUST_00749,27,15000,45,5,62,19,Electronics,High
CUST_00750,18,33522,71,5,37,9,Sports,Low
CUST_00751,23,42733,71,2,22,23,Books,Medium
CUST_00752,18,62930,17,5,32,5,Books,Low
CUST_00753,23,15000,36,6,278,1,Toys,Medium
CUST_00754,47,20690,35,1,89,11,Electronics,Low
CUST_00755,23,27163,1,1,22,10,Electronics,Medium
CUST_00756,66,36252,61,1,206,37,Toys,Low
CUST_00757,40,33775,45,9,213,19,Sports,Medium
CUST_00758,37,34171,47,5,212,10,Clothing,Low
CUST_00759,24,44535,76,2,66,25,Sports,Medium
CUST_00760,43,23117,51,8,74,2,Clothing,Low
CUST_00761,28,57934,41,6,99,32,Electronics,Medium
CUST_00762,36,45104,61,12,240,4,Home & Garden,Medium
CUST_00763,65,30948,71,1,61,9,Sports,Low
CUST_00764,33,80858,55,3,53,9,Home & Garden,Low
CUST_00765,48,79079,63,6,146,18,Clothing,High
CUST_00766,26,57898,47,1,209,91,Sports,Medium
CUST_00767,34,15000,48,1,86,11,Home & Garden,Low
CUST_00768,56,79975,52,2,143,9,Home & Garden,High
CUST_00769,27,54034,34,7,97,5,Sports,Medium
CUST_00770,56,99032,38,3,75,14,Home & Garden,Low
CUST_00771,43,67422,77,3,50,6,Sports,High
CUST_00772,28,79951,90,2,40,4,Home & Garden,High
CUST_00773,42,56349,81,1,58,58,Electronics,Medium
CUST_00774,46,71278,23,12,45,1,Sports,High
CUST_00775,42,98426,21,1,109,37,Electronics,Low
CUST_00776,18,40468,26,4,211,6,Toys,High
CUST_00777,26,16545,52,1,103,1,Books,Low
CUST_00778,32,31140,1,2,47,47,Electronics,Medium
CUST_00779,34,44133,38,11,163,36,Home & Garden,Medium
CUST_00780,42,37701,78,26,110,12,Clothing,Low
CUST_00781,37,19471,69,2,127,2,Toys,High
CUST_00782,18,16066,39,1,62,13,Electronics,Low
CUST_00783,39,25069,41,1,199,6,Toys,High
CUST_00784,42,54386,61,1,198,80,Electronics,Medium
CUST_00785,41,80031,68,5,79,22,Electronics,High
CUST_00786,47,57427,39,3,148,99,Clothing,Low
CUST_00787,45,61618,45,7,194,12,Clothing,Medium
CUST_00788,40,34877,38,6,64,24,Electronics,High
CUST_00789,34,15198,23,1,85,6,Books,Medium
CUST_00790,18,28922,45,7,95,49,Clothing,Medium
CUST_00791,40,31908,44,9,41,1,Clothing,Low
CUST_00792,37,28324,24,4,122,35,Clothing,Low
CUST_00793,38,37322,62,13,184,14,Sports,High
CUST_00794,19,45284,59,7,81,25,Toys,Medium
CUST_00795,22,55631,63,4,114,26,Electronics,Medium
CUST_00796,47,31600,34,11,239,37,Books,Low
CUST_00797,34,15000,10,4,67,6,Clothing,Medium
CUST_00798,43,28525,59,3,115,22,Sports,Medium
CUST_00799,35,37117,36,2,60,16,Toys,Low
CUST_00800,35,66930,32,10,59,9,Home & Garden,Medium
CUST_00801,46,27339,24,1,114,20,Home & Garden,Low
CUST_00802,28,46923,44,3,106,91,Clothing,Medium
CUST_00803,36,41984,81,3,132,89,Books,Medium
CUST_00804,29,37121,39,4,94,9,Books,Low
CUST_00805,29,57830,28,5,124,64,Toys,Low
CUST_00806,31,26097,63,3,288,62,Toys,Low
CUST_00807,37,27239,53,1,189,8,Electronics,Low
CUST_00808,29,36100,7,9,114,27,Clothing,Medium
CUST_00809,50,26368,63,5,128,61,Home & Garden,Low
CUST_00810,24,46817,92,9,73,21,Electronics,Medium
CUST_00811,32,25422,1,1,80,13,Books,Medium
CUST_00812,29,40666,25,5,127,31,Electronics,High
CUST_00813,52,34541,1,6,95,5,Home & Garden,Low
CUST_00814,37,40435,48,2,156,5,Books,Low
CUST_00815,47,28857,69,8,218,53,Toys,Low
CUST_00816,18,30652,52,1,83,1,Sports,Medium
CUST_00817,38,38101,77,4,22,48,Sports,Medium
CUST_00818,45,40176,66,4,373,10,Toys,Medium
CUST_00819,35,36239,84,3,57,19,Clothing,Low
CUST_00820,47,85193,73,4,103,23,Electronics,Low
CUST_00821,28,22128,41,1,149,43,Books,Medium
CUST_00822,51,35168,51,5,241,64,Toys,Low
CUST_00823,62,16534,32,2,318,48,Toys,High
CUST_00824,30,43740,45,3,69,25,Clothing,Low
CUST_00825,29,20793,51,2,207,12,Electronics,High
CUST_00826,52,31597,48,3,103,22,Toys,Low
CUST_00827,53,30150,76,4,614,1,Home & Garden,High
CUST_00828,28,41791,43,9,194,8,Toys,Medium
CUST_00829,29,27545,31,3,79,13,Books,Medium
CUST_00830,31,26966,32,1,51,11,Electronics,Medium
CUST_00831,18,74453,63,3,14,2,Books,Medium
CUST_00832,23,41868,21,5,144,1,Electronics,Low
CUST_00833,22,27432,45,2,182,16,Home & Garden,High
CUST_00834,25,32034,76,2,151,2,Books,Medium
CUST_00835,34,82675,55,4,17,10,Sports,High
CUST_00836,37,32286,48,1,37,19,Toys,Medium
CUST_00837,53,25728,49,1,126,7,Home & Garden,Medium
CUST_00838,23,25783,29,1,314,2,Electronics,Medium
CUST_00839,46,27596,32,2,86,16,Books,Medium
CUST_00840,32,26977,46,1,193,17,Toys,High
CUST_00841,34,19152,55,4,43,74,Home & Garden,High
CUST_00842,43,20700,68,1,104,4,Electronics,High
CUST_00843,21,23988,51,2,74,28,Sports,Low
CUST_00844,39,48814,77,1,206,11,Sports,High
CUST_00845,36,30012,82,4,61,3,Electronics,Low
CUST_00846,40,32742,65,9,291,14,Sports,Low
CUST_00847,38,68531,74,5,72,16,Home & Garden,Low
CUST_00848,64,69390,30,3,42,13,Toys,Low
CUST_00849,27,31537,27,5,43,43,Sports,High
CUST_00850,28,26491,60,1,58,54,Toys,High
CUST_00851,27,23571,23,1,116,4,Clothing,Low
CUST_00852,28,51348,44,1,58,5,Sports,Medium
CUST_00853,27,32782,65,1,50,16,Clothing,Low
CUST_00854,49,29934,78,1,167,11,Toys,Medium
CUST_00855,52,24177,44,3,10,51,Books,Medium
CUST_00856,28,24715,37,1,66,172,Toys,Medium
CUST_00857,25,42617,56,13,35,5,Home & Garden,High
CUST_00858,40,18812,28,9,49,43,Books,Medium
CUST_00859,28,59720,46,17,106,28,Books,Medium
CUST_00860,42,27807,49,1,77,31,Sports,High
CUST_00861,37,33697,49,9,73,9,Sports,Medium
CUST_00862,18,18611,51,8,206,3,Sports,Medium
CUST_00863,53,36091,33,11,89,23,Toys,Medium
CUST_00864,56,30817,35,3,318,28,Books,High
CUST_00865,27,35417,35,7,148,98,Home & Garden,High
CUST_00866,30,75800,17,1,45,33,Home & Garden,High
CUST_00867,38,39689,56,1,348,17,Clothing,High
CUST_00868,39,24408,67,1,109,153,Electronics,High
CUST_00869,42,25446,65,12,333,14,Home & Garden,High
CUST_00870,59,48901,44,1,74,5,Sports,High
CUST_00871,32,69518,33,1,108,28,Clothing,Medium
CUST_00872,25,41812,64,13,121,9,Sports,Medium
CUST_00873,18,51244,62,1,80,76,Books,High
CUST_00874,26,49260,54,10,219,16,Books,High
CUST_00875,34,73830,84,7,348,4,Toys,High
CUST_00876,56,15000,49,1,18,4,Sports,Medium
CUST_00877,28,50696,44,1,159,31,Home & Garden,Medium
CUST_00878,37,59389,42,3,48,13,Electronics,Medium
CUST_00879,34,18594,18,29,14,13,Sports,Low
CUST_00880,49,23322,63,10,129,28,Home & Garden,Medium
CUST_00881,65,23732,47,1,129,7,Clothing,Low
CUST_00882,28,25225,60,2,144,4,Sports,High
CUST_00883,29,28542,86,2,116,32,Clothing,High
CUST_00884,47,40998,42,6,166,1,Home & Garden,Low
CUST_00885,43,55984,3,2,59,71,Home & Garden,Low
CUST_00886,57,62358,59,1,108,6,Home & Garden,High
CUST_00887,42,23886,53,6,146,17,Home & Garden,Medium
CUST_00888,30,23804,35,3,232,7,Books,Medium
CUST_00889,42,70116,57,1,92,7,Toys,Medium
CUST_00890,48,50180,65,7,77,54,Home & Garden,Low
CUST_00891,44,37851,31,4,86,26,Books,Low
CUST_00892,41,46012,43,3,39,11,Electronics,High
CUST_00893,47,35778,79,5,154,8,Books,High
CUST_00894,49,47206,35,3,32,7,Clothing,Low
CUST_00895,51,30698,51,5,118,24,Electronics,Low
CUST_00896,42,41539,1,10,95,39,Clothing,Medium
CUST_00897,32,17064,20,4,30,8,Toys,Low
CUST_00898,36,25747,53,5,31,12,Sports,Low
CUST_00899,49,25886,74,4,49,38,Sports,Low
CUST_00900,25,30115,22,3,70,40,Books,Low
CUST_00901,39,22850,51,1,253,6,Clothing,Medium
CUST_00902,30,27812,42,2,83,14,Toys,High
CUST_00903,35,17031,69,5,131,61,Sports,Medium
CUST_00904,50,47779,25,2,218,40,Toys,Low
CUST_00905,37,34847,58,2,190,5,Toys,Low
CUST_00906,35,15481,36,7,89,14,Sports,High
CUST_00907,18,23922,54,1,54,108,Sports,Medium
CUST_00908,43,42971,51,5,127,22,Electronics,Medium
CUST_00909,42,27680,44,3,55,38,Electronics,High
CUST_00910,60,25630,59,2,320,2,Home & Garden,Medium
CUST_00911,31,34986,50,2,165,53,Clothing,Medium
CUST_00912,37,43122,47,1,104,27,Sports,High
CUST_00913,37,17708,42,2,128,5,Toys,Medium
CUST_00914,53,47813,51,2,101,14,Clothing,Medium
CUST_00915,33,24339,54,2,69,2,Home & Garden,Medium
CUST_00916,38,35991,30,5,127,45,Toys,High
CUST_00917,42,35678,43,3,75,40,Books,High
CUST_00918,37,27902,28,7,349,20,Home & Garden,High
CUST_00919,29,21767,49,5,55,18,Sports,Medium
CUST_00920,37,31481,38,1,128,18,Books,High
CUST_00921,47,81851,65,1,52,1,Books,Medium
CUST_00922,22,18382,63,1,51,13,Home & Garden,Medium
CUST_00923,36,84639,31,14,25,4,Sports,Low
CUST_00924,26,31892,49,10,120,6,Toys,Medium
CUST_00925,49,36963,62,1,62,98,Books,Low
CUST_00926,18,21091,46,4,192,9,Home & Garden,High
CUST_00927,28,24695,35,16,120,19,Home & Garden,Medium
CUST_00928,39,28241,28,6,99,65,Toys,Medium
CUST_00929,53,21528,67,3,33,16,Sports,High
CUST_00930,34,32713,68,1,135,22,Home & Garden,Medium
CUST_00931,28,29628,45,1,56,5,Home & Garden,High
CUST_00932,57,91618,65,6,33,10,Home & Garden,High
CUST_00933,18,20272,1,7,121,21,Clothing,Low
CUST_00934,18,38228,76,3,37,13,Electronics,Medium
CUST_00935,40,41106,46,1,20,1,Toys,High
CUST_00936,28,21265,52,13,223,15,Clothing,High
CUST_00937,22,51195,43,9,60,50,Home & Garden,High
CUST_00938,43,29757,77,1,26,3,Electronics,High
CUST_00939,37,15000,28,1,45,1,Toys,Medium
CUST_00940,28,50509,79,3,54,3,Books,Low
CUST_00941,19,20775,57,1,200,34,Toys,Low
CUST_00942,45,21506,62,1,28,47,Clothing,Low
CUST_00943,42,51223,43,1,35,1,Clothing,Low
CUST_00944,33,30528,23,15,178,65,Clothing,High
CUST_00945,57,57462,68,8,65,29,Toys,Medium
CUST_00946,22,66508,56,1,105,21,Sports,Low
CUST_00947,18,26305,77,10,63,8,Home & Garden,High
CUST_00948,26,53994,46,5,370,13,Toys,Medium
CUST_00949,34,24891,41,1,36,88,Books,Low
CUST_00950,37,110919,77,10,109,72,Books,Low
CUST_00951,32,25681,88,4,257,29,Books,Medium
CUST_00952,39,60660,50,9,69,25,Home & Garden,High
CUST_00953,19,55375,34,3,53,7,Electronics,Low
CUST_00954,52,42533,66,3,154,91,Clothing,Medium
CUST_00955,34,25970,44,1,181,42,Home & Garden,Low
CUST_00956,48,33667,61,2,51,14,Clothing,Low
CUST_00957,39,15000,44,4,250,50,Home & Garden,Low
CUST_00958,40,40627,81,14,93,7,Clothing,Low
CUST_00959,41,43252,36,4,128,7,Home & Garden,Medium
CUST_00960,40,38822,59,1,255,46,Electronics,Medium
CUST_00961,42,15000,40,1,154,24,Toys,Low
CUST_00962,50,19286,44,9,90,24,Books,Low
CUST_00963,37,24983,41,2,56,25,Clothing,High
CUST_00964,43,42016,64,1,599,4,Home & Garden,Low
CUST_00965,33,41968,68,8,51,12,Electronics,High
CUST_00966,52,33352,61,14,112,25,Electronics,High
CUST_00967,26,49892,47,6,128,8,Books,Medium
CUST_00968,56,21739,52,1,132,21,Home & Garden,Low
CUST_00969,34,49272,67,2,399,24,Toys,Low
CUST_00970,18,46044,68,7,93,85,Clothing,Medium
CUST_00971,36,43860,1,11,84,8,Toys,Medium
CUST_00972,26,33156,44,32,266,17,Sports,Medium
CUST_00973,45,90705,45,3,81,119,Electronics,High
CUST_00974,27,46471,63,8,166,6,Electronics,Medium
CUST_00975,29,22377,48,1,103,45,Books,High
CUST_00976,18,41116,64,1,171,5,Home & Garden,Medium
CUST_00977,29,52904,28,2,149,56,Sports,Low
CUST_00978,18,27063,55,18,67,20,Sports,Medium
CUST_00979,18,62607,68,1,24,107,Sports,High
CUST_00980,44,43959,20,1,27,5,Home & Garden,Low
CUST_00981,44,15000,100,13,24,34,Clothing,High
CUST_00982,40,42185,73,1,84,35,Electronics,Low
CUST_00983,23,29643,50,1,17,38,Home & Garden,High
CUST_00984,34,47504,33,6,80,3,Sports,Medium
CUST_00985,34,58227,46,6,98,10,Electronics,Low
